frame,time_s,time_h,mechanism,frequency_hz,sigma_real_s_m,sigma_imag_s_m,residual_norm,solve_height_px,solve_width_px,downsample,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m,driver_mode,saturation_factor,interface_saturation_factor,interface_delta_real_s_m,interface_delta_imag_s_m,paper_phi,paper_sw,paper_sigma_w_s_m,paper_cec_meq_g,paper_qv_c_m3
25,13624.0,3.7844444444444445,maxwell,1.0,0.07212991387857827,4.418393078781165e-09,2.3555909319747034e-15,53,144,8,0.07290860621057643,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,maxwell,2.5,0.07212991387851331,1.1045982696952794e-08,2.2478797639704724e-15,53,144,8,0.07290860621057643,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,maxwell,10.0,0.0721299138786288,4.4183930788059626e-08,2.557114995786496e-15,53,144,8,0.07290860621057643,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,maxwell,100.0,0.0721299138786407,4.4183930787962833e-07,2.6106602803158213e-15,53,144,8,0.07290860621057643,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,maxwell,1000.0,0.07212991387874901,4.418393078767016e-06,2.4351423859578025e-15,53,144,8,0.07290860621057643,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,maxwell,10000.0,0.07212991391251686,4.418393075847694e-05,2.374664478798848e-15,53,144,8,0.07290860621057643,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,grain,1.0,0.07213009529065378,1.0733528404597869e-08,2.3135151481934567e-15,53,144,8,0.0729087895813599,1.0849404326460413e-08,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,grain,2.5,0.07213009582356744,4.306029349888444e-09,2.2339294017575467e-15,53,144,8,0.07290879012027178,4.352515938603391e-09,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,grain,10.0,0.0721300959192829,1.0770725926617512e-09,2.093401665862308e-15,53,144,8,0.07290879021683953,1.0887003421640917e-09,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,grain,100.0,0.07213009592575967,1.0771099203853018e-10,2.1190362899119246e-15,53,144,8,0.07290879022321659,1.08873807286819e-10,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,grain,1000.0,0.07213009592547773,1.0771102936789889e-11,2.0591865846899793e-15,53,144,8,0.07290879022328035,1.088738450188438e-11,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,grain,10000.0,0.07213009592566882,1.0771102974123333e-12,2.0504157955499965e-15,53,144,8,0.07290879022328099,1.0887384539616418e-12,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,interface,1.0,0.09826988821244936,0.004356662389110544,2.488137956486239e-15,53,144,8,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,interface,2.5,0.09826988821244936,0.004356662389110544,2.488137956486239e-15,53,144,8,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,interface,10.0,0.09826988821244936,0.004356662389110544,2.488137956486239e-15,53,144,8,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,interface,100.0,0.09826988821244936,0.004356662389110544,2.488137956486239e-15,53,144,8,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,interface,1000.0,0.09826988821244936,0.004356662389110544,2.488137956486239e-15,53,144,8,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,interface,10000.0,0.09826988821244936,0.004356662389110544,2.488137956486239e-15,53,144,8,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,all,1.0,0.09827006962526272,0.004356677541038787,2.2407387206225154e-15,53,144,8,0.09933096316210391,0.00440371089469019,1e-08,4.726526147325844e-10,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,all,2.5,0.09827007015860509,0.004356677741135711,2.3936038893252003e-15,53,144,8,0.09933096370101578,0.004403711070544599,1e-08,1.1816315368314611e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,all,10.0,0.09827007025387602,0.004356707650114366,2.4219764072773525e-15,53,144,8,0.09933096379758354,0.004403741170442984,1e-08,4.7265261473258444e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,all,100.0,0.09827007025993142,0.004357104336128197,2.4493229919678762e-15,53,144,8,0.09933096380396059,0.004404140555184222,1e-08,4.7265261473258444e-08,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,all,1000.0,0.09827007026060297,0.004361080792940574,2.4273301595210986e-15,53,144,8,0.09933096380402436,0.004408144102875534,1e-08,4.726526147325844e-07,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,13624.0,3.7844444444444445,all,10000.0,0.09827007028551944,0.004400846319884763,2.255434501646333e-15,53,144,8,0.099330963804025,0.004448180549854236,1e-08,4.726526147325844e-06,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
26,14524.0,4.0344444444444445,maxwell,1.0,0.07156251565502675,4.4472739394604e-09,2.8401159318377107e-15,53,144,8,0.07159205005712527,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,maxwell,2.5,0.07156251565534294,1.111818484871169e-08,2.365582870377642e-15,53,144,8,0.07159205005712527,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,maxwell,10.0,0.07156251565526071,4.4472739394937625e-08,2.2009795926391766e-15,53,144,8,0.07159205005712527,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,maxwell,100.0,0.07156251565529631,4.447273939486095e-07,2.345228788574907e-15,53,144,8,0.07159205005712527,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,maxwell,1000.0,0.07156251565515641,4.447273939466068e-06,2.5688993122329727e-15,53,144,8,0.07159205005712527,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,maxwell,10000.0,0.07156251565603794,4.447273939413223e-05,2.447516457578243e-15,53,144,8,0.07159205005712527,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,grain,1.0,0.07156253641040249,2.1839274612102787e-08,2.312171569470653e-15,53,144,8,0.07159207082081565,2.1848287853055322e-08,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,grain,2.5,0.07156255280844788,1.5637642601096004e-08,2.2459923184773143e-15,53,144,8,0.0715920872258471,1.5644096379585995e-08,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,grain,10.0,0.07156255891122239,4.55157501346256e-09,2.2175836567001015e-15,53,144,8,0.0715920933312248,4.5534534844015484e-09,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,grain,100.0,0.07156255938539613,4.6014605384045285e-10,2.0495113897662398e-15,53,144,8,0.07159209380551142,4.6033595974788903e-10,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,grain,1000.0,0.07156255939036262,4.6019649164019024e-11,2.0893250187998563e-15,53,144,8,0.0715920938103068,4.6038641836514073e-11,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,grain,10000.0,0.07156255939041924,4.601969960767096e-12,2.0548932927025723e-15,53,144,8,0.07159209381035475,4.603869230071753e-12,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,interface,1.0,0.07961307741853245,0.0013417602938972286,2.5623379179358134e-15,53,144,8,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,interface,2.5,0.07961307741853245,0.0013417602938972286,2.5623379179358134e-15,53,144,8,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,interface,10.0,0.07961307741853245,0.0013417602938972286,2.5623379179358134e-15,53,144,8,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,interface,100.0,0.07961307741853245,0.0013417602938972286,2.5623379179358134e-15,53,144,8,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,interface,1000.0,0.07961307741853245,0.0013417602938972286,2.5623379179358134e-15,53,144,8,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,interface,10000.0,0.07961307741853245,0.0013417602938972286,2.5623379179358134e-15,53,144,8,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,all,1.0,0.07961309817374634,0.0013417865804442074,2.644052919902052e-15,53,144,8,0.07964595511456633,0.0013423403457414986,1e-08,4.726526147325844e-10,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,all,2.5,0.07961311457176712,0.0013417870497242363,2.4529335957330403e-15,53,144,8,0.07964597151959779,0.0013423408142928213,1e-08,1.1816315368314611e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,all,10.0,0.07961312067488951,0.0013418093182093738,2.652518782150934e-15,53,144,8,0.07964597762497548,0.0013423630873639072,1e-08,4.7265261473258444e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,all,100.0,0.07961312114876112,0.0013422054814315467,2.8189212825008668e-15,53,144,8,0.0796459780992621,0.0013427593588141561,1e-08,4.7265261473258444e-08,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,14524.0,4.0344444444444445,all,1000.0,0.07961312115368457,0.0013462076138555676,2.4852002967603606e-15,53,144,8,0.07964597810405749,0.001346762590194573,1e-08,4.726526147325844e-07,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
